종목코드	종목명	시장구분	업종명	종가	대비	등락률	시가총액
003920	남양유업	KOSPI	음식료품	"474,000"	-500	-0.11	"341,280,000,000"
003925	남양유업우	KOSPI	음식료품	"251,500"	0	0.00	"50,300,000,000"
025860	남해화학	KOSPI	화학	"7,310"	-40	-0.54	"363,152,342,330"
005720	넥센	KOSPI	화학	"4,205"	-5	-0.12	"225,152,423,285"
005725	넥센우	KOSPI	화학	"2,890"	5	0.17	"10,405,734,000"
002350	넥센타이어	KOSPI	화학	"8,370"	-150	-1.76	"817,480,130,490"
002355	넥센타이어1우B	KOSPI	화학	"3,030"	-55	-1.78	"19,695,000,000"
092790	넥스틸	KOSPI	철강금속	"9,120"	-110	-1.19	"237,138,240,000"
251270	넷마블	KOSPI	서비스업	"54,300"	"1,600"	3.04	"4,667,275,158,600"
090350	노루페인트	KOSPI	화학	"10,060"	0	0.00	"201,200,000,000"
090355	노루페인트우	KOSPI	화학	"19,850"	-850	-4.11	"9,193,051,100"
000320	노루홀딩스	KOSPI	기타금융	"12,500"	180	1.46	"166,139,387,500"
000325	노루홀딩스우	KOSPI	기타금융	"61,600"	800	1.32	"15,003,234,400"
006280	녹십자	KOSPI	의약품	"117,000"	"1,800"	1.56	"1,367,324,946,000"
005250	녹십자홀딩스	KOSPI	서비스업	"15,220"	70	0.46	"715,769,356,200"
005257	녹십자홀딩스2우	KOSPI	서비스업	"32,300"	0	0.00	"27,325,477,000"
004370	농심	KOSPI	음식료품	"426,000"	"8,000"	1.91	"2,591,205,492,000"
072710	농심홀딩스	KOSPI	기타금융	"65,900"	800	1.23	"305,630,361,000"
058730	다스코	KOSPI	기계	"4,475"	-55	-1.21	"86,801,310,975"
030210	다올투자증권	KOSPI	증권	"4,425"	60	1.37	"269,531,644,050"
023590	다우기술	KOSPI	서비스업	"17,780"	10	0.06	"797,728,450,260"
145210	다이나믹디자인	KOSPI	기계	"3,565"	-45	-1.25	"61,678,396,545"
019680	대교	KOSPI	서비스업	"2,640"	125	4.97	"223,615,524,000"
019685	대교우B	KOSPI	서비스업	"1,387"	22	1.61	"26,945,235,130"
006370	대구백화점	KOSPI	유통업	"12,660"	540	4.46	"137,001,595,260"
008060	대덕	KOSPI	기타금융	"6,380"	-50	-0.78	"216,219,157,000"
00806K	대덕1우	KOSPI	기타금융	"8,280"	-10	-0.12	"10,038,315,960"
353200	대덕전자	KOSPI	전기전자	"24,600"	"-1,600"	-6.11	"1,215,656,355,000"
35320K	대덕전자1우	KOSPI	전기전자	"9,380"	-180	-1.88	"19,655,968,220"
000490	대동	KOSPI	기계	"13,560"	-10	-0.07	"343,733,267,160"
008110	대동전자	KOSPI	전기전자	"7,600"	-90	-1.17	"79,727,397,200"
005750	대림B&Co	KOSPI	비금속광물	"3,870"	-10	-0.26	"64,521,568,800"
006570	대림통상	KOSPI	기계	"2,985"	-5	-0.17	"45,446,625,000"
001680	대상	KOSPI	음식료품	"20,400"	-100	-0.49	"706,819,710,000"
001685	대상우	KOSPI	음식료품	"14,360"	0	0.00	"19,676,402,280"
084690	대상홀딩스	KOSPI	기타금융	"6,830"	-40	-0.58	"247,331,634,540"
084695	대상홀딩스우	KOSPI	기타금융	"7,610"	-160	-2.06	"6,951,598,020"
128820	대성산업	KOSPI	유통업	"3,465"	-15	-0.43	"156,740,931,270"
117580	대성에너지	KOSPI	전기가스업	"7,920"	-20	-0.25	"217,800,000,000"
016710	대성홀딩스	KOSPI	서비스업	"10,030"	30	0.30	"161,377,273,770"
003540	대신증권	KOSPI	증권	"14,530"	0	0.00	"737,737,502,000"
003547	대신증권2우B	KOSPI	증권	"13,120"	10	0.08	"131,200,000,000"
003545	대신증권우	KOSPI	증권	"13,770"	-10	-0.07	"358,020,000,000"
009190	대양금속	KOSPI	철강금속	"1,272"	52	4.26	"47,950,730,280"
014160	대영포장	KOSPI	종이목재	"1,120"	-11	-0.97	"121,401,894,880"
047040	대우건설	KOSPI	건설업	"4,495"	-20	-0.44	"1,868,223,757,810"
009320	대우부품	KOSPI	운수장비	"1,420"	5	0.35	"70,005,673,400"
003090	대웅	KOSPI	의약품	"16,850"	230	1.38	"979,692,363,000"
069620	대웅제약	KOSPI	의약품	"111,000"	900	0.82	"1,286,109,825,000"
000430	대원강업	KOSPI	운수장비	"5,370"	0	0.00	"332,940,000,000"
006340	대원전선	KOSPI	전기전자	"1,136"	4	0.35	"81,751,710,624"
006345	대원전선우	KOSPI	전기전자	"2,285"	55	2.47	"5,989,442,000"
003220	대원제약	KOSPI	의약품	"16,670"	-80	-0.48	"366,151,048,900"
024890	대원화성	KOSPI	화학	"2,010"	-35	-1.71	"82,910,795,520"
002880	대유에이텍	KOSPI	운수장비	384	-16	-4.00	"44,617,304,832"
000300	대유플러스	KOSPI	전기전자	331	-13	-3.78	"41,856,574,879"
012800	대창	KOSPI	철강금속	"1,240"	3	0.24	"113,014,218,760"
015230	대창단조	KOSPI	운수장비	"6,200"	40	0.65	"177,147,826,000"
001070	대한방직	KOSPI	섬유의복	"8,200"	-60	-0.73	"43,460,000,000"
006650	대한유화	KOSPI	화학	"157,800"	"-4,000"	-2.47	"1,025,700,000,000"
001440	대한전선	KOSPI	전기전자	"11,930"	-40	-0.33	"1,484,656,289,000"
084010	대한제강	KOSPI	철강금속	"13,560"	-130	-0.95	"317,499,223,320"
001790	대한제당	KOSPI	음식료품	"3,090"	-10	-0.32	"277,162,432,200"
001795	대한제당우	KOSPI	음식료품	"2,650"	-5	-0.19	"17,179,314,000"
001130	대한제분	KOSPI	음식료품	"127,300"	"-1,100"	-0.86	"215,137,000,000"
003490	대한항공	KOSPI	운수창고업	"22,800"	450	2.01	"8,395,431,070,800"
003495	대한항공우	KOSPI	운수창고업	"23,850"	50	0.21	"26,492,436,900"
005880	대한해운	KOSPI	운수창고업	"1,760"	-36	-2.00	"561,752,329,600"
003830	대한화섬	KOSPI	화학	"100,600"	"-1,000"	-0.98	"133,596,800,000"
016090	대현	KOSPI	섬유의복	"2,095"	0	0.00	"92,771,439,450"
069460	대호에이엘	KOSPI	철강금속	"1,240"	-30	-2.36	"82,168,640,920"
192080	더블유게임즈	KOSPI	서비스업	"46,600"	300	0.65	"847,689,276,200"
012510	더존비즈온	KOSPI	서비스업	"28,800"	-150	-0.52	"875,024,179,200"
004830	덕성	KOSPI	화학	"8,120"	"1,430"	21.38	"127,321,600,000"
004835	덕성우	KOSPI	화학	"8,110"	"1,870"	29.97	"11,289,120,000"
024900	덕양산업	KOSPI	운수장비	"4,210"	-95	-2.21	"137,098,565,800"
145720	덴티움	KOSPI	의료정밀	"119,800"	"-2,100"	-1.72	"1,326,045,834,000"
002150	도화엔지니어링	KOSPI	서비스업	"8,050"	-50	-0.62	"271,446,000,000"
460850	동국씨엠	KOSPI	철강금속	"7,250"	10	0.14	"216,765,256,000"
460860	동국제강	KOSPI	철강금속	"11,250"	-20	-0.18	"558,090,191,250"
001230	동국홀딩스	KOSPI	철강금속	"9,420"	220	2.39	"299,560,549,860"
023450	동남합성	KOSPI	화학	"34,450"	0	0.00	"120,575,000,000"
004140	동방	KOSPI	운수창고업	"2,015"	-5	-0.25	"96,663,108,490"
007590	동방아그로	KOSPI	화학	"6,330"	10	0.16	"86,199,262,410"
005960	동부건설	KOSPI	건설업	"6,140"	10	0.16	"140,451,658,820"
005965	동부건설우	KOSPI	건설업	"26,150"	350	1.36	"5,902,891,800"
026960	동서	KOSPI	유통업	"18,170"	20	0.11	"1,811,549,000,000"
002210	동성제약	KOSPI	의약품	"6,320"	30	0.48	"164,958,130,400"
102260	동성케미컬	KOSPI	서비스업	"4,380"	-25	-0.57	"217,641,008,640"
000640	동아쏘시오홀딩스	KOSPI	기타금융	"92,000"	500	0.55	"584,099,996,000"
170900	동아에스티	KOSPI	의약품	"58,600"	"1,300"	2.27	"504,836,949,000"
028100	동아지질	KOSPI	건설업	"13,620"	-210	-1.52	"191,397,038,520"
282690	동아타이어	KOSPI	화학	"12,090"	-40	-0.33	"166,032,151,350"
001520	동양	KOSPI	비금속광물	"1,047"	-8	-0.76	"249,902,213,961"
001527	동양2우B	KOSPI	비금속광물	"11,440"	"-2,830"	-19.83	"3,530,029,360"
084670	동양고속	KOSPI	운수창고업	"13,110"	-60	-0.46	"37,960,909,590"
082640	동양생명	KOSPI	보험	"4,780"	165	3.58	"771,294,036,300"
001525	동양우	KOSPI	비금속광물	"5,630"	"-1,360"	-19.46	"3,477,825,530"
008970	동양철관	KOSPI	철강금속	795	10	1.27	"94,513,805,550"
092780	동양피스톤	KOSPI	운수장비	"5,320"	-40	-0.75	"70,056,207,200"
049770	동원F&B	KOSPI	음식료품	"31,500"	-200	-0.63	"607,812,030,000"
018500	동원금속	KOSPI	운수장비	"1,615"	-24	-1.46	"75,509,216,795"
006040	동원산업	KOSPI	기타금융	"32,550"	-500	-1.51	"1,513,010,745,750"
030720	동원수산	KOSPI	"농업, 임업 및 어업"	"7,070"	150	2.17	"32,902,401,350"
014820	동원시스템즈	KOSPI	화학	"31,700"	-150	-0.47	"919,023,639,400"
014825	동원시스템즈우	KOSPI	화학	"23,950"	200	0.84	"6,325,458,450"
111380	동인기연	KOSPI	기타제조업	"28,350"	-950	-3.24	"173,728,800,000"
163560	동일고무벨트	KOSPI	화학	"6,280"	-10	-0.16	"87,292,000,000"
004890	동일산업	KOSPI	철강금속	"46,750"	-650	-1.37	"113,378,801,250"
002690	동일제강	KOSPI	철강금속	"1,913"	9	0.47	"38,834,588,680"
000020	동화약품	KOSPI	의약품	"9,730"	80	0.83	"271,773,203,100"
000150	두산	KOSPI	기타금융	"85,000"	400	0.47	"1,404,525,975,000"
000157	두산2우B	KOSPI	기타금융	"70,300"	500	0.72	"62,780,571,400"
454910	두산로보틱스	KOSPI	기계	"64,300"	700	1.10	"4,167,924,714,000"
241560	두산밥캣	KOSPI	기계	"43,950"	700	1.62	"4,405,950,845,700"
034020	두산에너빌리티	KOSPI	기계	"14,940"	330	2.26	"9,569,983,521,240"
000155	두산우	KOSPI	기타금융	"51,700"	0	0.00	"206,617,085,400"
336260	두산퓨얼셀	KOSPI	전기전자	"20,800"	50	0.24	"1,362,269,500,800"
33626K	두산퓨얼셀1우	KOSPI	전기전자	"6,610"	-20	-0.30	"88,337,362,000"
33626L	두산퓨얼셀2우B	KOSPI	전기전자	"9,080"	30	0.33	"27,115,604,000"
016740	두올	KOSPI	운수장비	"3,290"	-20	-0.60	"108,789,377,200"
192650	드림텍	KOSPI	전기전자	"12,130"	340	2.88	"832,353,649,510"
024090	디씨엠	KOSPI	철강금속	"11,080"	30	0.27	"126,312,000,000"
003160	디아이	KOSPI	의료정밀	"6,070"	-120	-1.94	"171,781,000,000"
092200	디아이씨	KOSPI	운수장비	"5,180"	-80	-1.52	"201,442,787,420"
377190	디앤디플랫폼리츠	KOSPI	서비스업	"3,085"	-35	-1.12	"198,674,000,000"
013570	디와이	KOSPI	기타금융	"5,920"	-30	-0.50	"155,812,227,360"
210540	디와이파워	KOSPI	기계	"12,660"	160	1.28	"139,788,023,280"
115390	락앤락	KOSPI	화학	"5,930"	10	0.17	"256,925,617,230"
032350	롯데관광개발	KOSPI	서비스업	"10,460"	-40	-0.38	"792,049,410,860"
089860	롯데렌탈	KOSPI	서비스업	"26,450"	-200	-0.75	"968,970,966,350"
330590	롯데리츠	KOSPI	서비스업	"3,230"	0	0.00	"784,789,495,320"
000400	롯데손해보험	KOSPI	보험	"2,375"	5	0.21	"737,048,760,000"
023530	롯데쇼핑	KOSPI	유통업	"79,600"	-100	-0.13	"2,251,784,898,000"
020150	롯데에너지머티리얼즈	KOSPI	전기전자	"44,100"	"-1,000"	-2.22	"2,033,487,823,500"
280360	롯데웰푸드	KOSPI	음식료품	"133,200"	"4,200"	3.26	"1,256,685,256,800"
004000	롯데정밀화학	KOSPI	화학	"58,600"	100	0.17	"1,511,880,000,000"
286940	롯데정보통신	KOSPI	서비스업	"28,200"	250	0.89	"434,176,534,200"
004990	롯데지주	KOSPI	기타금융	"29,300"	250	0.86	"3,073,840,644,100"
00499K	롯데지주우	KOSPI	기타금융	"35,400"	-150	-0.42	"28,518,346,200"
005300	롯데칠성	KOSPI	음식료품	"152,600"	"-2,600"	-1.68	"1,415,957,698,400"
005305	롯데칠성우	KOSPI	음식료품	"69,700"	-400	-0.57	"54,039,107,000"
011170	롯데케미칼	KOSPI	화학	"154,700"	-900	-0.58	"6,617,357,319,300"
071840	롯데하이마트	KOSPI	유통업	"10,460"	-40	-0.38	"246,936,667,520"
027740	마니커	KOSPI	음식료품	"1,088"	3	0.28	"69,100,216,064"
357430	마스턴프리미어리츠	KOSPI	서비스업	"2,595"	0	0.00	"68,975,100,000"
001080	만호제강	KOSPI	철강금속	"47,150"	0	0.00	"195,672,500,000"
088980	맥쿼리인프라	KOSPI	기타금융	"12,400"	-50	-0.40	"5,403,688,802,000"
094800	맵스리얼티1	KOSPI	기타금융	"4,015"	-40	-0.99	"372,729,838,965"
138040	메리츠금융지주	KOSPI	기타금융	"55,700"	0	0.00	"11,597,734,690,600"
090370	메타랩스	KOSPI	섬유의복	"2,295"	-55	-2.34	"57,156,261,255"
017180	명문제약	KOSPI	의약품	"2,260"	-30	-1.31	"76,734,806,040"
009900	명신산업	KOSPI	운수장비	"19,450"	50	0.26	"1,020,544,086,850"
012690	모나리자	KOSPI	종이목재	"2,610"	5	0.19	"95,450,975,550"
005360	모나미	KOSPI	유통업	"2,910"	-45	-1.52	"54,991,163,370"
204210	모두투어리츠	KOSPI	서비스업	"7,290"	880	13.73	"57,057,481,350"
009680	모토닉	KOSPI	운수장비	"8,630"	50	0.58	"284,790,000,000"
009580	무림P&P	KOSPI	종이목재	"3,155"	-10	-0.32	"196,772,062,220"
009200	무림페이퍼	KOSPI	종이목재	"2,160"	0	0.00	"89,876,109,600"
033920	무학	KOSPI	음식료품	"5,470"	-20	-0.36	"155,895,000,000"
008420	문배철강	KOSPI	철강금속	"3,095"	-5	-0.16	"63,458,347,975"
025560	미래산업	KOSPI	의료정밀	"2,870"	-60	-2.05	"87,333,439,900"
007120	미래아이앤지	KOSPI	서비스업	"1,193"	-20	-1.65	"33,265,115,712"
396690	미래에셋글로벌리츠	KOSPI	서비스업	"2,510"	80	3.29	"72,940,600,000"
357250	미래에셋맵스리츠	KOSPI	서비스업	"3,035"	25	0.83	"61,003,500,000"
085620	미래에셋생명	KOSPI	보험	"5,370"	130	2.48	"950,576,934,930"
006800	미래에셋증권	KOSPI	증권	"7,340"	-10	-0.14	"4,443,022,434,720"
00680K	미래에셋증권2우B	KOSPI	증권	"3,660"	30	0.83	"512,400,000,000"
006805	미래에셋증권우	KOSPI	증권	"3,975"	50	1.27	"55,951,106,250"
002840	미원상사	KOSPI	화학	"163,300"	-100	-0.06	"792,005,000,000"
268280	미원에스씨	KOSPI	화학	"136,000"	-700	-0.51	"680,000,000,000"
107590	미원홀딩스	KOSPI	기타금융	"81,100"	"-1,200"	-1.46	"188,152,000,000"
134380	미원화학	KOSPI	화학	"67,900"	-400	-0.59	"149,330,297,200"
003650	미창석유	KOSPI	화학	"75,800"	100	0.13	"131,867,137,600"
155900	바다로19호	KOSPI	서비스업	"3,130"	0	0.00	"47,576,012,520"
377740	바이오노트	KOSPI	의약품	"4,200"	55	1.33	"428,635,401,600"
003610	방림	KOSPI	섬유의복	"2,000"	-10	-0.50	"84,628,180,000"
001340	백광산업	KOSPI	화학	"7,790"	0	0.00	"349,914,390,530"
035150	백산	KOSPI	화학	"9,070"	-50	-0.55	"204,075,000,000"
002410	범양건영	KOSPI	건설업	"2,095"	-5	-0.24	"52,023,002,290"
007210	벽산	KOSPI	비금속광물	"2,970"	110	3.85	"203,623,200,000"
002760	보락	KOSPI	화학	"1,279"	0	0.00	"76,612,100,000"
003850	보령	KOSPI	의약품	"10,570"	470	4.65	"726,053,300,000"
000890	보해양조	KOSPI	음식료품	542	-8	-1.45	"75,403,109,918"
003000	부광약품	KOSPI	의약품	"6,060"	10	0.17	"430,642,076,940"
001270	부국증권	KOSPI	증권	"22,350"	50	0.22	"231,766,952,100"
001275	부국증권우	KOSPI	증권	"19,400"	10	0.05	"58,200,000,000"
026940	부국철강	KOSPI	철강금속	"3,645"	-35	-0.95	"72,900,000,000"
011390	부산산업	KOSPI	비금속광물	"66,200"	500	0.76	"69,907,200,000"
005030	부산주공	KOSPI	운수장비	486	0	0.00	"38,288,532,168"
002070	비비안	KOSPI	섬유의복	"1,273"	4	0.32	"37,927,749,270"
100220	비상교육	KOSPI	서비스업	"5,670"	520	10.10	"73,691,521,470"
090460	비에이치	KOSPI	전기전자	"20,600"	-350	-1.67	"709,966,207,400"
030790	비케이탑스	KOSPI	서비스업	904	0	0.00	"19,208,323,080"
005180	빙그레	KOSPI	음식료품	"57,400"	0	0.00	"565,461,233,400"
003960	사조대림	KOSPI	음식료품	"32,750"	"1,100"	3.48	"300,136,294,250"
008040	사조동아원	KOSPI	음식료품	938	4	0.43	"132,393,634,800"
007160	사조산업	KOSPI	"농업, 임업 및 어업"	"39,750"	50	0.13	"198,750,000,000"
014710	사조씨푸드	KOSPI	음식료품	"3,690"	-10	-0.27	"63,536,423,670"
006090	사조오양	KOSPI	음식료품	"8,610"	190	2.26	"81,129,782,790"
001470	삼부토건	KOSPI	건설업	"2,460"	30	1.23	"502,477,764,840"
448730	삼성FN리츠	KOSPI	서비스업	"5,030"	10	0.20	"388,819,000,000"
006400	삼성SDI	KOSPI	전기전자	"475,000"	"3,500"	0.74	"32,663,151,750,000"
006405	삼성SDI우	KOSPI	전기전자	"244,500"	"1,000"	0.41	"395,575,572,000"
006660	삼성공조	KOSPI	운수장비	"9,080"	10	0.11	"73,786,931,120"
028260	삼성물산	KOSPI	유통업	"118,400"	200	0.17	"21,974,053,728,000"
02826K	삼성물산우B	KOSPI	유통업	"88,200"	300	0.34	"143,538,885,000"
207940	삼성바이오로직스	KOSPI	의약품	"721,000"	0	0.00	"51,316,454,000,000"
032830	삼성생명	KOSPI	보험	"70,300"	700	1.01	"14,060,000,000,000"
018260	삼성에스디에스	KOSPI	서비스업	"147,300"	900	0.61	"11,397,749,940,000"
028050	삼성엔지니어링	KOSPI	서비스업	"26,050"	-100	-0.38	"5,105,800,000,000"
009150	삼성전기	KOSPI	전기전자	"138,200"	200	0.14	"10,322,668,787,200"
009155	삼성전기우	KOSPI	전기전자	"65,700"	200	0.31	"190,988,848,800"
005930	삼성전자	KOSPI	전기전자	"72,400"	-400	-0.55	"432,212,256,620,000"
005935	삼성전자우	KOSPI	전기전자	"57,400"	500	0.88	"47,233,696,580,000"
001360	삼성제약	KOSPI	의약품	"2,385"	15	0.63	"160,181,558,415"
010140	삼성중공업	KOSPI	운수장비	"7,890"	-70	-0.88	"6,943,200,000,000"
016360	삼성증권	KOSPI	증권	"38,800"	100	0.26	"3,464,840,000,000"
068290	삼성출판사	KOSPI	서비스업	"15,950"	310	1.98	"159,500,000,000"
029780	삼성카드	KOSPI	기타금융	"33,050"	50	0.15	"3,829,136,347,550"
000810	삼성화재	KOSPI	보험	"262,000"	"8,000"	3.15	"12,412,207,294,000"
000815	삼성화재우	KOSPI	보험	"187,200"	"1,400"	0.75	"597,542,400,000"
006110	삼아알미늄	KOSPI	철강금속	"119,100"	200	0.17	"1,752,189,195,600"
145990	삼양사	KOSPI	음식료품	"43,800"	-500	-1.13	"451,729,066,200"
145995	삼양사우	KOSPI	음식료품	"25,100"	150	0.60	"9,288,757,000"
003230	삼양식품	KOSPI	음식료품	"215,000"	"13,500"	6.70	"1,619,598,225,000"
002170	삼양통상	KOSPI	기타제조업	"46,650"	-250	-0.53	"139,950,000,000"
272550	삼양패키징	KOSPI	화학	"16,030"	100	0.63	"253,092,396,130"
000070	삼양홀딩스	KOSPI	기타금융	"68,600"	"-1,900"	-2.70	"587,508,990,600"
000075	삼양홀딩스우	KOSPI	기타금융	"53,000"	-300	-0.56	"16,115,074,000"
003720	삼영	KOSPI	화학	"5,110"	-170	-3.22	"173,740,000,000"
002810	삼영무역	KOSPI	유통업	"12,650"	60	0.48	"233,606,892,200"
005680	삼영전자	KOSPI	전기전자	"8,100"	-70	-0.86	"162,000,000,000"
023000	삼원강재	KOSPI	운수장비	"3,020"	-10	-0.33	"120,800,000,000"
004380	삼익THK	KOSPI	기계	"10,610"	-50	-0.47	"222,810,000,000"
002450	삼익악기	KOSPI	기타제조업	"1,086"	0	0.00	"98,316,573,690"
004440	삼일씨엔에스	KOSPI	비금속광물	"4,770"	-90	-1.85	"60,731,387,190"
000520	삼일제약	KOSPI	의약품	"6,150"	10	0.16	"93,644,733,900"
009770	삼정펄프	KOSPI	종이목재	"24,950"	-50	-0.20	"62,374,276,450"
005500	삼진제약	KOSPI	의약품	"22,050"	0	0.00	"306,495,000,000"
